image_id,fold_model,label,generator_id,real_domain,original_role,p_ai
QWEN_0374_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.3361915946006775
QWEN_0374_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.10827209055423737
QWEN_0374_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.09906511753797531
QWEN_0374_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.03187166154384613
QWEN_0386_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.35280364751815796
QWEN_0386_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.011452590115368366
QWEN_0386_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.4126341640949249
QWEN_0386_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.08776820451021194
QWEN_0386_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.280203253030777
QWEN_0386_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.12991954386234283
QWEN_0386_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.38556787371635437
QWEN_0386_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.013164619915187359
QWEN_0386_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.07731699198484421
QWEN_0386_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.03293623775243759
QWEN_0386_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.024181632325053215
QWEN_0386_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.23097598552703857
QWEN_0392_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.021251333877444267
QWEN_0392_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.045697927474975586
QWEN_0392_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.019354265183210373
QWEN_0392_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.4364183247089386
QWEN_0392_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.6581324934959412
QWEN_0392_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.022773249074816704
QWEN_0392_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.1788957566022873
QWEN_0392_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.29499706625938416
QWEN_0392_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.009293253533542156
QWEN_0392_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.028609948232769966
QWEN_0392_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.32851356267929077
QWEN_0392_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.311286598443985
QWEN_0397_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.132634237408638
QWEN_0397_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.540278971195221
QWEN_0397_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.22033745050430298
QWEN_0397_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.309285044670105
QWEN_0397_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.09458963572978973
QWEN_0397_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.13966861367225647
QWEN_0397_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.11853709071874619
QWEN_0397_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.3483079671859741
QWEN_0397_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.41387584805488586
QWEN_0397_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.02171250618994236
QWEN_0397_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.21904033422470093
QWEN_0397_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.07151118665933609
QWEN_0413_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.020938081666827202
QWEN_0413_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.009246150963008404
QWEN_0413_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.06097141280770302
QWEN_0413_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.1009526476264
QWEN_0413_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.1262669414281845
QWEN_0413_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.06371437013149261
QWEN_0413_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.0620039738714695
QWEN_0413_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.03672283887863159
QWEN_0413_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.06375376135110855
QWEN_0413_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.015034033916890621
QWEN_0413_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.009420551359653473
QWEN_0413_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.02095918543636799
QWEN_0415_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.9626757502555847
QWEN_0415_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.3355225920677185
QWEN_0415_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.8739086389541626
QWEN_0415_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.8420466780662537
QWEN_0415_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.9787184000015259
QWEN_0415_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.7540785670280457
QWEN_0415_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.9785752296447754
QWEN_0415_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.5737573504447937
QWEN_0415_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.8739655613899231
QWEN_0415_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.9104925990104675
QWEN_0415_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.9048730134963989
QWEN_0415_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.5574750304222107
QWEN_0420_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.009876534342765808
QWEN_0420_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.0721651092171669
QWEN_0420_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.042162563651800156
QWEN_0420_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.054744355380535126
QWEN_0420_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.06016065925359726
QWEN_0420_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.15371328592300415
QWEN_0420_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.20546986162662506
QWEN_0420_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.14256034791469574
QWEN_0420_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.12985272705554962
QWEN_0420_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.2040279060602188
QWEN_0420_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.05736517533659935
QWEN_0420_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.11615749448537827
QWEN_0423_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.933420717716217
QWEN_0423_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.6069408059120178
QWEN_0423_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.6875156164169312
QWEN_0423_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.9245243668556213
QWEN_0423_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.9379683136940002
QWEN_0423_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.5234265327453613
QWEN_0423_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.882882297039032
QWEN_0423_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.5910975933074951
QWEN_0423_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.7685665488243103
QWEN_0423_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.7620654106140137
QWEN_0423_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.938347578048706
QWEN_0423_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.8293395042419434
QWEN_0430_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.022135939449071884
QWEN_0430_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.4098988473415375
QWEN_0430_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.36534085869789124
QWEN_0430_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.0356556698679924
QWEN_0430_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.38550326228141785
QWEN_0430_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.0769362673163414
QWEN_0430_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.12958087027072906
QWEN_0430_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.017932597547769547
QWEN_0430_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.18258832395076752
QWEN_0430_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.14301782846450806
QWEN_0430_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.05543052777647972
QWEN_0430_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.09014035761356354
QWEN_0432_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.11430571973323822
QWEN_0432_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.07770371437072754
QWEN_0432_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.16589891910552979
QWEN_0432_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.03448993340134621
QWEN_0432_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.035194430500268936
QWEN_0432_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.16290584206581116
QWEN_0432_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.03857012465596199
QWEN_0432_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.013693883083760738
QWEN_0432_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.34392857551574707
QWEN_0432_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.14607635140419006
QWEN_0432_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.5625385046005249
QWEN_0432_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.10124251991510391
QWEN_0446_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.10015875101089478
QWEN_0446_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.7426471710205078
QWEN_0446_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.8468194007873535
QWEN_0446_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.913618266582489
QWEN_0446_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.821424663066864
QWEN_0446_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.5857535600662231
QWEN_0446_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.8973074555397034
QWEN_0446_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.809767484664917
QWEN_0446_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.9282869696617126
QWEN_0446_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.8423086404800415
QWEN_0446_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.827450692653656
QWEN_0446_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.73340904712677
QWEN_0451_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.0020111517515033484
QWEN_0451_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.5245350003242493
QWEN_0451_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.5687987804412842
QWEN_0451_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.6079634428024292
QWEN_0451_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.06386320292949677
QWEN_0451_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.1778009533882141
QWEN_0451_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.4548097848892212
QWEN_0451_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.3556324541568756
QWEN_0451_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.9382472634315491
QWEN_0451_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.18321309983730316
QWEN_0451_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.27441343665122986
QWEN_0451_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.20096725225448608
QWEN_0456_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.5358966588973999
QWEN_0456_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.1424078494310379
QWEN_0456_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.4016837179660797
QWEN_0456_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.8081960082054138
QWEN_0456_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.7897998094558716
QWEN_0456_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.8249415755271912
QWEN_0456_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.9812105298042297
QWEN_0456_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.35811397433280945
QWEN_0456_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.7438239455223083
QWEN_0456_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.26064905524253845
QWEN_0456_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.975359320640564
QWEN_0456_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.9214469790458679
QWEN_0461_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.04148348420858383
QWEN_0461_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.034138452261686325
QWEN_0461_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.012281960807740688
QWEN_0461_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.03345073014497757
QWEN_0461_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.08155506104230881
QWEN_0461_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.19143855571746826
QWEN_0461_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.26340410113334656
QWEN_0461_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.32231128215789795
QWEN_0461_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.6356696486473083
QWEN_0461_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.0228290818631649
QWEN_0461_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.23713186383247375
QWEN_0461_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.006540175527334213
QWEN_0465_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.017879465594887733
QWEN_0465_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.015556078404188156
QWEN_0465_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.04775136336684227
QWEN_0465_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.03517269343137741
QWEN_0465_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.08593913912773132
QWEN_0465_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.2931334376335144
QWEN_0465_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.03285621851682663
QWEN_0465_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.21233709156513214
QWEN_0465_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.026201793923974037
QWEN_0465_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.017020082101225853
QWEN_0465_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.145295187830925
QWEN_0465_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.14771601557731628
QWEN_0471_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.02480422519147396
QWEN_0471_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.009931967593729496
QWEN_0471_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.11067362129688263
QWEN_0471_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.03299349918961525
QWEN_0471_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.0695902481675148
QWEN_0471_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.04963776841759682
QWEN_0471_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.021107815206050873
QWEN_0471_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.08975546061992645
QWEN_0471_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.019702985882759094
QWEN_0471_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.04382990673184395
QWEN_0471_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.03810683637857437
QWEN_0471_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.02679874747991562
QWEN_0476_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.17669524252414703
QWEN_0476_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.041932057589292526
QWEN_0476_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.04210567846894264
QWEN_0476_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.03195616230368614
QWEN_0476_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.019187597557902336
QWEN_0476_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.018315918743610382
QWEN_0476_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.020228499546647072
QWEN_0476_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.04657789319753647
QWEN_0476_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.2264097034931183
QWEN_0476_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.4813939929008484
QWEN_0476_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.7685070633888245
QWEN_0476_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.004338458180427551
QWEN_0480_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.05304636061191559
QWEN_0480_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.020008260384202003
QWEN_0480_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.013112389482557774
QWEN_0480_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.012010829523205757
QWEN_0480_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.012974954210221767
QWEN_0480_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.011606454849243164
QWEN_0480_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.019382894039154053
QWEN_0480_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.007315455004572868
QWEN_0480_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.061314310878515244
QWEN_0480_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.011675713583827019
QWEN_0480_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.019784539937973022
QWEN_0480_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.07494314759969711
QWEN_0507_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.3057943284511566
QWEN_0507_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.012115350924432278
QWEN_0507_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.0669708326458931
QWEN_0507_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.11147410422563553
QWEN_0507_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.028525585308670998
QWEN_0507_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.06528913974761963
QWEN_0507_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.0157058984041214
QWEN_0507_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.11150437593460083
QWEN_0507_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.3263150453567505
QWEN_0507_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.014573420397937298
QWEN_0507_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.549109697341919
QWEN_0507_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.24343083798885345
QWEN_0518_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.03363531455397606
QWEN_0518_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.08336744457483292
QWEN_0518_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.43216803669929504
QWEN_0518_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.7120587825775146
QWEN_0518_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.1378234177827835
QWEN_0518_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.2026866376399994
QWEN_0518_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.3890666365623474
QWEN_0518_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.01414094865322113
QWEN_0518_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.09553782641887665
QWEN_0518_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.28823578357696533
QWEN_0518_nano_banana_20,1,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.2213013470172882
QWEN_0518_nano_banana_pro,1,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.30041685700416565
QWEN_0524_FLUX2_pro,1,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.06999168545007706
QWEN_0524_GLM_Image,1,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.011367998085916042
QWEN_0524_HunyuanImage_30,1,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.2940220832824707
QWEN_0524_Imagen_40,1,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.38603475689888
QWEN_0524_Imagen_40_Ultra,1,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.0603015199303627
QWEN_0524_Qwen_Image,1,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.38296088576316833
QWEN_0524_Qwen_Image_20_pro,1,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.06787536293268204
QWEN_0524_Seedream_40,1,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.19156701862812042
QWEN_0524_Seedream_45,1,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.14910362660884857
QWEN_0524_Seedream_50,1,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.11078756302595139
