image_id,fold_model,label,generator_id,real_domain,original_role,p_ai
QWEN_0374_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.66545170545578
QWEN_0374_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.11417516320943832
QWEN_0374_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.03483685851097107
QWEN_0374_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.5621985197067261
QWEN_0374_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.7859851717948914
QWEN_0374_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.1305469274520874
QWEN_0374_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.38287729024887085
QWEN_0374_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.10812876373529434
QWEN_0374_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.018522389233112335
QWEN_0374_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.05525761470198631
QWEN_0374_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.027329595759510994
QWEN_0374_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.069933220744133
QWEN_0386_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.0728042721748352
QWEN_0386_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.028644051402807236
QWEN_0386_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.3107242286205292
QWEN_0386_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.23378708958625793
QWEN_0386_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.4186650812625885
QWEN_0386_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.7870970964431763
QWEN_0386_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.0873495489358902
QWEN_0386_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.04094338044524193
QWEN_0386_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.02107318677008152
QWEN_0386_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.5165274143218994
QWEN_0386_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.28816652297973633
QWEN_0386_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.05892706289887428
QWEN_0386_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.17060907185077667
QWEN_0392_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.004197049420326948
QWEN_0392_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.32625892758369446
QWEN_0392_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.31826043128967285
QWEN_0392_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.8201168775558472
QWEN_0392_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.204040989279747
QWEN_0392_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.13317808508872986
QWEN_0392_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.0243083368986845
QWEN_0392_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.17449027299880981
QWEN_0392_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.020176682621240616
QWEN_0392_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.045703690499067307
QWEN_0392_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.13624627888202667
QWEN_0392_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.7914042472839355
QWEN_0392_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.42363330721855164
QWEN_0397_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.15071481466293335
QWEN_0397_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.050784509629011154
QWEN_0397_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.7701608538627625
QWEN_0397_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.08831913769245148
QWEN_0397_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.3638215959072113
QWEN_0397_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.31051507592201233
QWEN_0397_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.007330907974392176
QWEN_0397_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.09767883270978928
QWEN_0397_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.018189245834946632
QWEN_0397_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.051312271505594254
QWEN_0397_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.09336566179990768
QWEN_0397_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.3192864954471588
QWEN_0397_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.08343192934989929
QWEN_0413_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.035931315273046494
QWEN_0413_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.004933481570333242
QWEN_0413_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.2688939571380615
QWEN_0413_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.46296119689941406
QWEN_0413_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.24222396314144135
QWEN_0413_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.2934435307979584
QWEN_0413_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.0032547644805163145
QWEN_0413_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.018099190667271614
QWEN_0413_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.0029499386437237263
QWEN_0413_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.4765767753124237
QWEN_0413_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.035439781844615936
QWEN_0413_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.010750892572104931
QWEN_0413_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.40988802909851074
QWEN_0415_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.02027307078242302
QWEN_0415_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.0881904661655426
QWEN_0415_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.8850532174110413
QWEN_0415_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.9474695920944214
QWEN_0415_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.8464974761009216
QWEN_0415_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.8372164368629456
QWEN_0415_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.5749872922897339
QWEN_0415_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.8213456869125366
QWEN_0415_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.7582131624221802
QWEN_0415_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.6709564328193665
QWEN_0415_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.05218714848160744
QWEN_0415_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.830187976360321
QWEN_0415_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.6822383999824524
QWEN_0420_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.2600667178630829
QWEN_0420_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.24449369311332703
QWEN_0420_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.8741998076438904
QWEN_0420_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.5556938648223877
QWEN_0420_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.3533850908279419
QWEN_0420_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.2609032094478607
QWEN_0420_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.2965671122074127
QWEN_0420_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.08297925442457199
QWEN_0420_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.415506511926651
QWEN_0420_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.28774794936180115
QWEN_0420_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.3155093789100647
QWEN_0420_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.44775015115737915
QWEN_0420_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.4958549439907074
QWEN_0423_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.6386607885360718
QWEN_0423_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.6400107145309448
QWEN_0423_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.9505534768104553
QWEN_0423_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.9741362929344177
QWEN_0423_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.5873972177505493
QWEN_0423_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.8122793436050415
QWEN_0423_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.9302746057510376
QWEN_0423_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.3594515919685364
QWEN_0423_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.7814986705780029
QWEN_0423_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.5335422158241272
QWEN_0423_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.7998710870742798
QWEN_0423_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.8202056884765625
QWEN_0423_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.7466995716094971
QWEN_0430_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.054450441151857376
QWEN_0430_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.602545440196991
QWEN_0430_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.5889852046966553
QWEN_0430_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.12615346908569336
QWEN_0430_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.498160719871521
QWEN_0430_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.48085302114486694
QWEN_0430_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.05287881940603256
QWEN_0430_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.2896314859390259
QWEN_0430_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.2084299623966217
QWEN_0430_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.21267233788967133
QWEN_0430_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.17564672231674194
QWEN_0430_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.10809571295976639
QWEN_0430_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.12241344898939133
QWEN_0432_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.7116161584854126
QWEN_0432_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.512855052947998
QWEN_0432_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.5926196575164795
QWEN_0432_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.42515408992767334
QWEN_0432_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.2585415244102478
QWEN_0432_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.49659264087677
QWEN_0432_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.26858648657798767
QWEN_0432_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.1578030288219452
QWEN_0432_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.241511270403862
QWEN_0432_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.724085807800293
QWEN_0432_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.2198263555765152
QWEN_0432_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.7203571796417236
QWEN_0432_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.45071256160736084
QWEN_0446_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.6752553582191467
QWEN_0446_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.8461342453956604
QWEN_0446_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.9140506982803345
QWEN_0446_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.6680504679679871
QWEN_0446_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.8878630995750427
QWEN_0446_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.8839536905288696
QWEN_0446_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.808175802230835
QWEN_0446_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.5694847106933594
QWEN_0446_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.8262979984283447
QWEN_0446_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.7311520576477051
QWEN_0446_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.5202968716621399
QWEN_0446_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.20918065309524536
QWEN_0446_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.36454424262046814
QWEN_0451_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.3030562698841095
QWEN_0451_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.9331231117248535
QWEN_0451_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.8218028545379639
QWEN_0451_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.4806455671787262
QWEN_0451_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.614047646522522
QWEN_0451_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.5512687563896179
QWEN_0451_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.7422007918357849
QWEN_0451_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.7616420984268188
QWEN_0451_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.3077438175678253
QWEN_0451_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.7291187047958374
QWEN_0451_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.3741261959075928
QWEN_0451_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.8099603652954102
QWEN_0451_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.5938313007354736
QWEN_0456_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.07479418069124222
QWEN_0456_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.13874934613704681
QWEN_0456_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.6505829691886902
QWEN_0456_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.37638506293296814
QWEN_0456_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.759314775466919
QWEN_0456_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.7490246295928955
QWEN_0456_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.10804492235183716
QWEN_0456_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.09191276878118515
QWEN_0456_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.04475919529795647
QWEN_0456_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.2915792465209961
QWEN_0456_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.2788795530796051
QWEN_0456_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.8993880748748779
QWEN_0456_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.5884667038917542
QWEN_0461_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.16684067249298096
QWEN_0461_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.011395545676350594
QWEN_0461_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.03786167502403259
QWEN_0461_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.32302841544151306
QWEN_0461_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.5556311011314392
QWEN_0461_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.860207200050354
QWEN_0461_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.07991082966327667
QWEN_0461_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.1941094547510147
QWEN_0461_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.0038450947031378746
QWEN_0461_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.44923830032348633
QWEN_0461_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.18070697784423828
QWEN_0461_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.7505844831466675
QWEN_0461_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.0034396317787468433
QWEN_0465_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.006035203579813242
QWEN_0465_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.0231787096709013
QWEN_0465_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.015545697882771492
QWEN_0465_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.3725677728652954
QWEN_0465_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.007228132802993059
QWEN_0465_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.1699189692735672
QWEN_0465_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.002451588399708271
QWEN_0465_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.377627968788147
QWEN_0465_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.0015120533062145114
QWEN_0465_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.8539913296699524
QWEN_0465_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.0036517304833978415
QWEN_0465_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.019428713247179985
QWEN_0465_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.018658505752682686
QWEN_0471_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.0064783236011862755
QWEN_0471_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.0011072087800130248
QWEN_0471_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.011186313815414906
QWEN_0471_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.023157311603426933
QWEN_0471_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.003419561544433236
QWEN_0471_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.005220459774136543
QWEN_0471_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.011340165510773659
QWEN_0471_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.01274065300822258
QWEN_0471_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.0022772070951759815
QWEN_0471_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.7144191265106201
QWEN_0471_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.0031377309933304787
QWEN_0471_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.006911352276802063
QWEN_0471_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.0035336909350007772
QWEN_0476_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.005415261257439852
QWEN_0476_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.001986011629924178
QWEN_0476_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.004126575775444508
QWEN_0476_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.006663843989372253
QWEN_0476_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.005147036164999008
QWEN_0476_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.007681699004024267
QWEN_0476_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.0033612411934882402
QWEN_0476_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.010538534261286259
QWEN_0476_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.5343927145004272
QWEN_0476_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.27239853143692017
QWEN_0476_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.0017575995298102498
QWEN_0476_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.18779531121253967
QWEN_0476_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.002227396471425891
QWEN_0480_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.019990695640444756
QWEN_0480_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.1374264508485794
QWEN_0480_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.02963036671280861
QWEN_0480_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.008035064674913883
QWEN_0480_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.006792289204895496
QWEN_0480_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.04515537619590759
QWEN_0480_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.012328433804214
QWEN_0480_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.018675928935408592
QWEN_0480_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.010857406072318554
QWEN_0480_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.020941385999321938
QWEN_0480_kling_v2_1,3,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.003719198750331998
QWEN_0480_nano_banana_20,3,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.15256385505199432
QWEN_0480_nano_banana_pro,3,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.56990647315979
QWEN_0507_FLUX2_max,3,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.0020756381563842297
QWEN_0507_GLM_Image,3,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.012649348936975002
QWEN_0507_Imagen_40,3,1,qwen::Imagen-4.0,,PROMPT_BLOCKED,0.026331864297389984
QWEN_0507_Imagen_40_Ultra,3,1,qwen::Imagen-4.0-Ultra,,PROMPT_BLOCKED,0.024940399453043938
QWEN_0507_Qwen_Image,3,1,qwen::Qwen-Image,,PROMPT_BLOCKED,0.02952212281525135
QWEN_0507_Qwen_Image_20_pro,3,1,qwen::Qwen-Image-2.0-pro,,PROMPT_BLOCKED,0.03649529069662094
QWEN_0507_Qwen_Image_2512,3,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.017209460958838463
QWEN_0507_Seedream_40,3,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.004159710835665464
QWEN_0507_Seedream_50,3,1,qwen::Seedream-5.0,,PROMPT_BLOCKED,0.001952268066816032
QWEN_0507_gpt_image_2,3,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.09458581358194351
